ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
284,332405.60,7392590.72,355030807000074,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,BENEFICENCIA PORTUGUESA-HOSP/ SERV DIAG TERAP,"MAESTRO CARDIM,R,769",BELA VISTA,32535022,1323001,2080575,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,769
285,332700.77,7392766.87,355030849000107,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,SERVIDOR PUBLICO MUNICIPAL-HOSP,"CASTRO ALVES,R,60",ACLIMACAO,32082211,,2752077,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,0
286,332864.60,7392894.56,355030849000106,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,FUNDACAO ANTONIO PRUDENTE-HOSP DO CANCER,"ANTONIO PRUDENTE,PROF,R,211",LIBERDADE,32725000,1509900,2077531,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,130
287,331663.00,7395501.11,355030826000077,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,STA CASA DE SAO PAULO-HOSP CENTRAL,"CESARIO MOTA JR,DR,R,112",CONSOLACAO,32267000,1221020,2688689,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,1499
288,332616.80,7393896.04,355030807000094,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,CENTRO DE REFERENCIA DA SAUDE DA MULHER,"LUIS ANTONIO,BRIG,AV,683",JARDIM PAULISTA,31055041,,2078287,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,147
289,333121.56,7393726.93,355030849000109,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,SOCIEDADE ASSISTENCIAL BANDEIRANTES-HOSP/AMB H,"GALVAO BUENO,R,257",LIBERDADE,33452000,1506000,2077507,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,122
290,335573.75,7390883.99,355030834000022,3550308005043,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,IPIRANGA-HOSP,"NAZARE,AV,28",IPIRANGA,2157799,4262000,2077523,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,243
291,334493.41,7396674.90,355030856000016,3550308005015,56,PARI,25,MOOCA,Leste,Leste 1,N SRA DO PARI-HOSP E MATERN/ AMB HOSP,"HAHNEMANN,R,234",PARI,32286533,3031040,2091399,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,75
292,333433.94,7401927.07,355030870000111,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,CONJUNTO HOSPITALAR DO MANDAQUI-HOSP,"VOLUNTARIOS DA PATRIA,R,4301",SANTANA,69593611,2401000,2077574,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,480
293,337701.62,7392281.54,355030853000067,3550308005018,53,MOOCA,25,MOOCA,Leste,Leste 1,"IGNACIO PROENCA DE GOUVEA,DR-HOSP","JUVENTUS,R,562",MOOCA,61699923,3124020,2084473,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,107
294,338120.91,7394447.38,355030853000097,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,CANDIDO FONTOURA-HOSP INFANTIL/ PS ESPEC,"SIQUEIRA BUENO,R,1757",BELENZINHO,66052026,3173010,2088517,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,115
295,337844.83,7396209.13,355030808000008,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,LEONOR MENDES DE BARROS-MATER/ AMB HOSP,"CELSO GARCIA,AV,2477",BRAS,66944987,,2077701,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,247
296,340064.89,7396512.74,355030880000026,3550308005036,80,TATUAPE,25,MOOCA,Leste,Leste 1,"CARMINO CARICCHIO,DR-HOSP TATUAPE","CELSO GARCIA,AV,4815",TATUAPE,61917000,3063000,2080346,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,314
297,341752.58,7397168.20,355030859000116,3550308005071,59,PENHA,21,PENHA,Leste,Leste 1,N SRA DA PENHA-HOSP/ AMB HOSP,"ARNALDO VALLARDI PORTILHO,R,90",PENHA,61905000,3632030,2077442,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,0
298,339332.20,7403519.80,355030839000030,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,VERA CRUZ-HOSP,"ALTO PARAGUAI,R,362",JD MODELO,62415522,2238240,2091763,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,298
299,345468.63,7390609.12,355030876000154,3550308005156,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,"BENEDICTO MONTE NEGRO,DR-HOSP","ANTONIO LAZARO,R,226",JD. IVA,67218684,3921080,2084139,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,42
300,346554.28,7395276.12,355030891000071,3550308005147,91,VILA MATILDE,21,PENHA,Leste,Leste 1,"ALEXANDRE ZAIO,DR-HOSP","ALVES MALDONADO,R,128",V  NHOCUNE,67492855,3558050,2080788,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,52
301,349559.21,7400298.56,355030828000084,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,"ALIPIO CORREA NETO,DR-HOSP","RODRIGO DE BRUN,AL,1989",ERM MATARAZZO,69439944,3807230,2082829,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,311
302,350748.08,7394260.65,355030857000012,3550308005204,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,SANTA MARCELINA-HOSP,"SANTA MARCELINA,R,177",V CARMOSINA,61706000,8270070,2077477,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,657
303,352511.17,7396969.70,355030837000041,3550308005201,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,"WALDOMIRO DE PAULA,PROF-HOSP","AUGUSTO CARLOS BAUMANN,R,1074",ITAQUERA,69446355,8210590,2077639,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,273
304,356416.45,7394696.98,355030831000008,3550308005264,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,GERAL DE GUAIANAZES-HOSP JESUS T COSTA,"OTELO AUGUSTO RIBEIRO,R,899",GUAIANAZES,2076018,,2079240,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,318
305,352966.81,7400694.56,355030874000089,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,TIDE SETUBAL-HOSP,"JOSE GUILHERME EIRAS,DR,R,123",S M PAULISTA,69568045,8010220,2080583,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,201
306,358285.22,7401332.48,355030836000109,3550308005250,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,GERAL ITAIM PAULISTA-HOSP,"MARECHAL TITO,AV,6035",ITAIM PAULISTA,69636300,8115100,2077620,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,263
307,329676.49,7393986.38,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,ADOLFO LUTZ - INSTITUTO,"ARNALDO,  AV,DR, 355",CONSOLACAO,30857022,1246902,2091364,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
308,331952.65,7392481.85,355030807000055,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,PASTEUR - INSTITUTO,"PAULISTA,AV,393",CERQUEIRA CESAR,32880088,1311000,2032759,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
309,324901.50,7383342.71,355030871000065,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO- LABORATORIO II,"PAULA CRUZ,AV,71",JD. DOM BOSCO,55487967,4757120,2091674,2,Estadual,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
310,323971.63,7395950.39,355030802000061,3550308005106,2,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,LAPA-LABORATORIO MUNICIPAL,"QUEIROZ FILHO, AV,313",PQ. DA LAPA,30212171,5319000,2752085,1,Municipal,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
311,326943.54,7401188.47,355030829000013,3550308005117,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,N SRA DO O-LABORATORIO MUNICIPAL,"ITABERABA,AV,1377",FREGUESIA DO  O,39750698,2734000,2027089,1,Municipal,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
312,332058.29,7385863.82,355030877000121,3550308005094,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,JABAQUARA-LABORATORIO LOCAL,"CECI,AV,2235",PLANALTO PTA,55810764,4065004,2091534,2,Estadual,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
313,333462.63,7390378.42,355030890000216,3550308005020,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,MACHADO GUERREIRO -LAC,"LINS DE VASCONCELOS,AV,3208",V MARIANA,55790009,,,4,Privado,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
314,331332.62,7396587.35,355030869000001,3550308005027,69,SANTA CECILIA,9,SE,Centro,Centro,STA CECILIA- LABORATORIO,"VITTORINO CARMILLO,R,599",CAMPOS ELISEOS,36675817,1153000,2068990,2,Estadual,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
315,335889.43,7390415.51,355030834000001,3550308005084,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,IPIRANGA-LABORATORIO MUNICIPAL,"MARCHETTI , PE,R, 557",IPIRANGA,61618379,4606000,2027097,1,Municipal,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
316,338485.03,7391172.18,355030893000064,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-LABORATORIO MUNICIPAL,"VEIGA CABRAL,PCA,108",V  PRUDENTE,2720462,3132050,2766035,1,Municipal,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
317,338026.37,7398640.56,355030889000164,3550308005033,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,TUCURUVI- LABORATORIO LOCAL,"GUILHERME COTCHING,AV,1800",V MARIA,69670966,2113012,2077949,2,Estadual,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
318,351341.12,7399131.99,355030887000082,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,S MIGUEL PAULISTA-LABORATORIO  II,"MARIA SANTANA, AV. 101",JD STA MARIA,61537257,,2091771,2,Estadual,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
319,329541.88,7394041.74,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,LABORATËRIOS INVESTIGAÃ?O M?DICA,"ARNALDO,DR,AV,455, 2? A, SALA 2318",CERQUEIRA CESAR,30851234,1246903,2034433,2,Estadual,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
320,337506.68,7396793.80,355030808000008,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,IPIRANGA - LABORATËRIO,"ELISABETE DE ROBIANO, COND.,AV,900",BEL?M,62917993,3074000,3001415,2,Estadual,35,LABORATÓRIO,2,APOIO DIAGNOSTICO,0
321,333868.66,7398908.57,355030870000060,3550308005064,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,CENTRO DE CONTROLE DE ZOONOSES-SANTANA,"EULALIA,STA,R,86",SANTANA,62219755,02031020,2042738,1,Municipal,50,LABORATORIO DE ZOONOSES,4,VIGILANCIA EM SAUDE,0
322,348640.60,7389447.71,355030873000007,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS -CR PRÁTICAS MEDICINAIS NATURAIS,"AURELIANO DA SILVA ARRUDA,DR,R,403",CID. SAO MATEUS,6112-5175,03960-050,3826872,1,Municipal,36,MEDICINAS NATURAIS,1,AMBULATORIOS ESPECIALIZADOS,0
323,333793.35,7394519.15,355030878000003,3550308005001,78,SE,9,SE,Centro,Centro,CENTRO - UNIDADE DE MEDICINAS TRADICIONAIS,"FREDERICO ALVARENGA,R,259, 3 AND",PQ. D. PEDRO,3112-8133,01020-030,3475182,1,Municipal,37,MEDICINAS TRADICIONAIS,1,AMBULATORIOS ESPECIALIZADOS,0
324,324043.04,7363462.70,355030855000022,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,PARELHEIROS-PA,"MARIO TRAPE,R,100",JD. NOVO PARELHEIROS,59208860,4890430,4050150,1,Municipal,38,PRONTO ATENDIMENTO,6,URGENCIA/EMERGENCIA,0
325,317883.31,7382876.41,355030819000150,3550308005296,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD MACEDONIA-PA,"SORIANO DE ALBUQUERQUE,R,77",JD. MACEDONIA,58220316,,4049918,1,Municipal,38,PRONTO ATENDIMENTO,6,URGENCIA/EMERGENCIA,0
326,348994.73,7388541.37,355030873000050,3550308005206,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,S MATEUS II-PA,"JOAO BALAN,MTO,R,88",CIDADE SAO MATEUS,69196018,3963030,2075423,1,Municipal,38,PRONTO ATENDIMENTO,6,URGENCIA/EMERGENCIA,0
327,357095.53,7389322.81,355030825000217,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,"GLORIA R S BONFIM,DRA-PA","METALURGICOS,DOS,AV,2820",CIDADE TIRADENTES,62820502,8471000,2069040,1,Municipal,38,PRONTO ATENDIMENTO,6,URGENCIA/EMERGENCIA,0
328,357241.82,7399449.64,355030836000299,3550308005249,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,"ATUALPA GIRAO RABELO,DR-PA","ILHA DO ARVOREDO,R,10",V  MORGADOURO,69632635,8140270,2040727,1,Municipal,38,PRONTO ATENDIMENTO,6,URGENCIA/EMERGENCIA,0
329,328729.33,7396496.12,355030860000045,3550308005055,60,PERDIZES,8,LAPA,Oeste,Oeste,PRONTO SOCORRO ITAMARATY- P S,"JOAO RAMALHO ,R,1300",PERDIZES,,5008002,3317161,4,Privado,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
330,331113.34,7394730.80,355030826000033,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,SABARA-PS INF,"ANTONIA DE QUEIROZ,D,R,505",CONSOLACAO,,1307010,2082144,4,Privado,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
331,324333.08,7370061.55,355030855000011,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,BALNEARIO SAO JOSE-PS,"GARPAR LEME,R.,S/N",BALNEARIO SAO JOSE,59797173,4864050,2752093,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
332,327767.55,7372443.58,355030830000051,3550308005284,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,"MARIA ANTONIETA FERREIRA DE BARROS,D- P S","ANTONIO FELIPE,R,180",JD. REIMBERG,59280345,4845000,4050282,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
333,326409.23,7383861.39,355030871000012,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,"JOSE SYLVIO DE CAMARGO,DR-PS (STO AMARO)","ADOLFO PINHEIRO,AV,805",SANTO AMARO,55231424,4733100,2752107,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
334,322462.47,7390695.69,355030812000118,3550308005180,12,BUTANTA,10,BUTANTA,Oeste,Oeste,"CAETANO VIRGILIO NETO,DR-PS BANDEIRANTES","AUGUSTO FARINHA,R,1125",JD. PINHEIROS,37316018,5594001,2027100,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
335,323971.63,7395950.39,355030802000061,3550308005106,2,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,"JOAO CATARIN MEZOMO,PROF-PS LAPA","QUEIROS FILHO,AV,313",PQ. DA LAPA,30224122,5319000,2082837,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
336,327547.10,7401193.36,355030829000016,3550308005117,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,VINTE E UM DE JUNHO-PS (FREGUESIA DO O),"JOAO PAULO I,AV,421",FREGUESIA DO O,39755866,2738000,2029189,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
337,322380.39,7410631.77,355030861000051,3550308005242,61,PERUS,1,PERUS,Norte,Norte 2,PERUS-PS,"JULIO DE OLIVEIRA,R,80",V FLAMENGO,39171242,5201070,4050169,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
338,336065.66,7385404.39,355030868000072,3550308005088,68,SACOMA,13,IPIRANGA,Sul,Sul 1,"AUGUSTO G MATOS,DR-PS","JULIO FELIPE GUEDES,R,200",V DAS MERC-S,69468294,4174040,2037971,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
339,331282.68,7396658.88,355030869000009,3550308005027,69,SANTA CECILIA,9,SE,Centro,Centro,"ALVARO DINO DE ALMEIDA,DR-PS BARRA FUNDA","VITORINO CARMILO,R,717",CAMPOS ELISEOS,38265666,,4050320,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
340,333934.46,7398924.16,355030870000060,3550308005064,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,"LAURO RIBAS BRAGA,DR-PS (SANTANA)","VOLUNTARIOS DA PATRIA,R,943",SANTANA,62212022,2011000,2071495,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
341,338865.20,7398413.24,355030889000005,3550308005035,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V MARIA BAIXA-PS,"HUGO BRANDI,ENG,PCA,15",PQ. NOVO MUNDO,69544536,2168050,2075407,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
342,356035.19,7397423.35,355030896000044,3550308005259,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JULIO TUPY-PS,"SERRA DA QUEIMADA,R,800",PQ. GUAIANAZES,61351821,8431640,2069032,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
343,325727.86,7397273.12,355030848000008,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,LAPA -SAE DST/AIDS PAULO CESAR BONFIM,"TOME DE SOUZA,R, 30",LAPA,38322386,5079000,2786648,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,6,URGENCIA/EMERGENCIA,0
344,318294.85,7384198.41,355030817000129,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JD MITSUTANI-SAE DST/AIDS,"XISTO TEUBER,FREI,R, 50",JD. MITSUTANI,58419020,5791080,2069644,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
345,326196.53,7376772.16,355030823000169,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,CIDADE DUTRA - SAE DST/AIDS,"CRISTINA DE VASCONCELOS CECCATO,R,109",CIDADE DUTRA,56668301,4809080,4049802,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
346,321984.34,7392705.71,355030867000181,3550308005184,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,BUTANTA-SAE DST/AIDS,"CORIFEU DE AZEVEDO MARQUES,AV,3596",BUTANTA,37681523,,2786699,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
347,346797.13,7388180.26,355030876000327,3550308005157,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,BETINHO-SAE DST/AIDS,"VILANOVA ARTIGAS,ARQ,AV,515",JD SAPOPEMBA,67047095,3928240,2774755,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
348,331249.24,7396671.67,355030869000010,3550308005027,69,SANTA CECILIA,9,SE,Centro,Centro,CAMPOS ELISEOS-SAE DST/AIDS,"ALBUQUERQUE LINS,R,40",SANTA CECILIA,38253766,,2786702,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
349,335798.04,7390090.87,355030834000008,3550308005043,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,JOSE FRANCISCO DE ARAUJO-SAE DST/AIDS IPIRANGA,"VICENTE DA COSTA,R,289",IPIRANGA,2734592,,2752131,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
350,333595.46,7401672.73,355030870000111,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,MARCOS LOTEMBERG-SANTANA SAE DST/AIDS,"LUIS LUSTOSA DA SILVA,DR,R,339",MANDAQUI,69777739,2406040,2752158,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
351,349833.26,7394327.60,355030824000108,3550308005203,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,CIDADE LIDER II-SAE DST/AIDS,"MEDIO IGUACU,R,86",CIDADE LIDER,67480255,8285130,2752115,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
352,346307.35,7398892.05,355030864000090,3550308005142,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,FIDELIS RIBEIRO- SAE DST/AIDS,"PEIXOTO,R,100",V BUENOS AYRES,66210217,3627010,2752123,1,Municipal,43,SERVIÇO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
353,352440.51,7400938.45,355030874000103,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,SAO MIGUEL - SUVIS,"JOSE PEREIRA CARDOSO,R,193",SAO MIGUEL PAULISTA,6297-0258,08011-310,2027429,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
354,350073.33,7389336.24,355030873000074,3550308005208,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS - SUVIS,"RAGUEB CHOHFI,AV,1400",SAO MATEUS,6113-1139,08375-000,3094197,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
355,344663.39,7398258.31,355030859000008,3550308005145,59,PENHA,21,PENHA,Leste,Leste 1,PENHA - SUVIS,"CANDAPUI,R,492",PENHA,6091-1577,03621-000,2815508,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
356,338447.79,7391216.85,355030893000090,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,VILA PRUDENTE SAPOPEMBA - SUVIS,"CENTENARIO DE VILA PRUDENTE,PÇA,108",V. PRUDENTE,272-1786,03132-050,2766027,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
357,338388.95,7391147.31,355030893000090,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,VILA PRUDENTE - SUVIS,"CENTENARIO DE VILA PRUDENTE,PÇA,108",V. PRUDENTE,272-1786,03132-050,2815419,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
358,336873.77,7394546.61,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,ARICANDUVA/MOOCA - SUVIS,"TAQUARI,R,549",MOOCA,6692-0331,03166-000,4050371,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
359,335899.84,7397816.96,355030886000042,3550308005031,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,VILA MARIA/VILA GUILHERME - SUVIS,"GUILHERME,AV,82",V. GUILHERME,6905-2687,02053-000,2815567,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
360,334367.42,7389379.41,355030890000114,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,VILA MARIANA/JABAQUARA - SUVIS,"CARLOS GEROLOMO MONACO,R,169",CJ. DOS BANCARIOS,5083-6123,04121-050,2815575,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
361,333907.77,7398720.18,355030870000058,3550308005064,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,SANTANA/TUCURUVI - SUVIS,"PAINEIRA DO CAMPO,R,902",SANTANA,6221-5505,02012-040,2815540,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
362,333784.79,7394518.39,355030878000041,3550308005001,78,SE,9,SE,Centro,Centro,SE/SANTA CECILIA - SUVIS,"FREDERICO ALVARENGA,R,259, 4 AND",PQ. D. PEDRO II,3241-2454,01020-030,2752492,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
363,326382.25,7397146.43,355030848000104,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,PINHEIROS/LAPA - SUVIS,"CATAO,R,611, 4 AND",V. ROMANA,3675-5582,05049-000,2815516,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
364,326299.24,7383519.38,355030871000030,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO - SUVIS,"JOSE DE ANCHIETA,PE,R,640",JD. STO. AMARO,5521-0551,04742-001,4050274,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
365,323395.88,7401743.09,355030863000001,3550308005113,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,PIRITURA - SUVIS,"FELIPE PINEL,AV,DR,367",JD. CIDADE PIRITUBA,3971-8283,02939-000,2815524,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
366,323159.13,7365244.93,355030855000134,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,PARELHEIROS - SUVIS,"SADAMU INOUE,AV,5252",JD. DOS ALAMOS,5926-6528,04825-000,2815494,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
367,322011.96,7392718.00,355030867000216,3550308005184,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,BUTANTA - SUVIS,"CORIFEU DE AZEVEDO MARQUES,AV,3596",BUTANTA,3768-2489,05340-000,2752395,1,Municipal,44,SUPERVISÃO VIGILÂNCIA SANITÁRIA,4,VIGILANCIA EM SAUDE,0
