ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
288,320773.08,7403044.51,355030842000137,3550308005185,42,JARAGUA,02,PIRITUBA-JARAGUA,Norte,Norte 2,CASA DE SAUDE  DE SAO JOAO DE DEUS,"ESTR TURISTICA DO JARAGUA, 2365",PIRITUBA,39041993,5161000,2089203,4,Privado,30,HOSPITAL,7,HOSPITAL,144
289,318953.67,7378732.04,355030843000084,3550308005227,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,M' BOI MIRIM - HOSP DR MOYSES DEUSTSCH,"ESTR M'BOI MIRIM, 5203",JARDIM ANGELA,58322500,4948970,5718368,1,Municipal,30,HOSPITAL,7,HOSPITAL,183
290,329327.06,7393744.29,355030845000123,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,PSIQUIATRIA-INSTITUTO (HOSP CLINICAS),"R DR OVIDIO PIRES DE CAMPOS, 785",CERQUEIRA CESAR,26616440,5403010,2812703,2,Estadual,30,HOSPITAL,7,HOSPITAL,123
291,329754.02,7393921.27,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,INSTITUTO DO CANCER DO ESTADO DE SAO PAULO,"AV DR ARNALDO, 251",CERQUEIRA CESAR,38932816,1246900,6123740,2,Estadual,30,HOSPITAL,7,HOSPITAL,459
292,333081.84,7392984.98,355030849000031,3550308005008,49,LIBERDADE,09,SE,Centro,Centro,"SUELI ABUJAMRA,DRA - INSTITUTO","R TAMANDARE, 693",ACLIMACAO,32092944,1525001,2688638,4,Privado,30,HOSPITAL,7,HOSPITAL,16
293,331399.86,7390727.34,355030832000012,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,DANTE PAZZANESE - HOSP,"AV DR DANTE PAZZANESE, 500",V MARIANA,55491538,4012180,2088495,2,Estadual,30,HOSPITAL,7,HOSPITAL,264
294,336681.62,7394949.48,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,INST BRAS CONTROLE DE CANCER(IBCC)-HOSP,"AV ALCANTARA MACHADO, 2576",MOOCA,,#NULL!,2077590,4,Privado,30,HOSPITAL,7,HOSPITAL,160
295,337639.69,7393234.86,355030853000032,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,INST CEMA DE OFTALMOLOGIA E OTORRINOLARINGOLOGIA,"R PASCOAL MOREIRA, 486",MOOCA,66024000,3117000,2091550,4,Privado,30,HOSPITAL,7,HOSPITAL,31
297,337193.90,7388109.86,355030868000247,3550308005086,68,SACOMA,13,IPIRANGA,Sul,Sul 1,HELIOPOLIS - HOSP,"R CON XAVIER, 276",SACOMA,22747600,4231030,2066572,2,Estadual,30,HOSPITAL,7,HOSPITAL,246
298,334702.39,7399179.15,355030870000047,3550308005064,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte 1,SISTEMA PENITENCIARIO SAO PAULO - COMPLEXO HOSPITALAR,"R DOM JOSE MAURICIO, 15",CARANDIRU,22212287,2028000,3001466,2,Estadual,33,HOSPITAL,7,HOSPITAL,251
300,340508.49,7397805.92,355030889000081,3550308005035,89,VILA MARIA,07,VILA MARIA-VILA GUILHERME,Norte,Norte 1,JOSE STOROPOLLI - HOSP,"R FRANCISCO FANGANIELO, 127",PARQUE NOVO MUNDO,22079000,2181160,3212130,1,Municipal,30,HOSPITAL,7,HOSPITAL,165
301,332058.79,7389465.13,355030890000149,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,DO RIM E HIPERTENSAO (FUND OSWALDO RAMOS - HOSP,"R BORGES LAGOA, 960",VILA CLEMENTINO,50878000,#NULL!,2089785,4,Privado,30,HOSPITAL,7,HOSPITAL,135
302,332398.15,7389288.94,355030890000148,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,INSTITUTO DE ONCOLOGIA PEDIATRICA (GRAACC) -HOSP,"R BOTUCATU, 743",VILA CLEMENTINO,50808400,4023062,2089696,4,Privado,30,HOSPITAL,7,HOSPITAL,52
303,332818.59,7390409.72,355030890000014,3550308005021,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,CENTRO DE ATENCAO INTEGRADA SAUDE MENTAL- CAISM,"R MAJ MARAGLIANO, 241",V MARIANA,34662100,4017030,2688514,4,Privado,30,HOSPITAL,7,HOSPITAL,233
304,331863.51,7393487.03,355030807000012,3550308005010,7,BELA VISTA,09,SE,Centro,Centro,MENINO JESUS-HOSP INFANTIL,"R DOS INGLESES, 258",BELA VISTA,30160500,1329000,2078325,1,Municipal,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,49
305,329167.40,7402233.79,355030813000142,3550308005124,13,CACHOEIRINHA,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,"MARIO DE MORAES ALTENFELDER SILVA,DR,ESC-HOSP MAT","AV DEP EMILIO CARLOS, 3100",V N CACHOEIRINHA,39861000,2720200,2079186,1,Municipal,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,116
306,333991.00,7384321.22,355030838000198,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,AGUA FUNDA (DAVI CAPRISTANO DA COSTA FILHO)-HOSP,"AV MIGUEL ESTEFNO, 3030",SAUDE,50777800,4301002,2070766,2,Estadual,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,170
307,329864.05,7393898.30,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,EMILIO RIBAS (INST DE INFECTOLOGIA)-HOSP,"AV DR ARNALDO, 165",CERQUEIRA CESAR,38961200,1246900,2028840,2,Estadual,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,143
308,331501.13,7389407.76,355030832000003,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,ASSOC DE ASSIS A CRIANCA DEFEITUOSA - AACD,"AV PROF ASCENDINO REIS, 724",VILA  CLEMENTINO,55760883,#NULL!,2077655,4,Privado,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,94
309,325389.29,7389806.24,355030854000001,3550308005104,54,MORUMBI,10,BUTANTA,Oeste,Oeste,DARCY VARGAS-HOSP INFANTIL,"R DR SERAFICO DE ASSIS CARVALHO, 34",JD GUEDALA,30695219,4024002,2071371,2,Estadual,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,121
310,323954.68,7401574.14,355030863000003,3550308005114,63,PIRITUBA,02,PIRITUBA-JARAGUA,Norte,Norte 2,CENTRO DE ATENCAO INTEGRADA SAUDE MENTAL P.PINEL - HOSP,"AV RAIMUNDO PEREIRA DE MAGALHAES, 5214",PIRITUBA,39748917,2938000,2077418,2,Estadual,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,136
311,332279.35,7389100.95,355030877000179,3550308005047,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,AMPARO MATERNAL-HOSP,"R LOEFGREEN, 1901",V CLEMENTINO,55748277,4040030,2077388,4,Privado,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,86
312,332322.82,7389546.80,355030890000123,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,ASSOC CRUZ VERDE-HOSP,"R DR DIOGO DE FARIA, 695",VILA  CLEMENTINO,55797335,#NULL!,2089572,4,Privado,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,204
313,332451.17,7392703.43,355030807000074,3550308005010,7,BELA VISTA,09,SE,Centro,Centro,BENEFICENCIA PORTUGUESA-HOSP,"R MAEST CARDIM, 769",BELA VISTA,32535022,1323001,2080575,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,871
314,332616.80,7393896.04,355030807000094,3550308005010,7,BELA VISTA,09,SE,Centro,Centro,CENTRO DE REFERENCIA DA SAUDE DA MULHER- HOSP PEROLA B.,"AV BRIG LUIS ANTONIO, 683",JARDIM PAULISTA,32488000,1317001,2078287,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,137
315,337833.08,7396237.35,355030808000008,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,LEONOR MENDES DE BARROS-MATER/ HOSP,"AV CELSO GARCIA, 2477",BRAS,22924188,3015000,2077701,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,117
316,338195.46,7394511.11,355030808000049,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,CANDIDO FONTOURA - HOSP INFANTIL,"R SIQUEIRA BUENO, 1757",BELENZINHO,26035300,3173010,2088517,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,80
317,322336.89,7392856.09,355030812000020,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,UNIVERSITARIO (MEC MPAS) - HOSP,"AV PROF LINEU PRESTES, 2565",BUTANTA,30399200,5508900,2076926,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,178
318,324790.90,7392499.03,355030812000025,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,VITAL BRASIL-HOSP,"AV VITAL BRASIL, 1500",BUTANTA,37267962,5503900,2091356,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,11
319,329194.16,7402164.11,355030813000142,3550308005124,13,CACHOEIRINHA,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,V NOVA CACHOEIRINHA-HOSP,"AV DEP EMILIO CARLOS, 3000",CJ HAB V N CACHOEIRINHA,38594822,2720200,2688573,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,163
320,329011.02,7380129.40,355030816000106,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,GERAL DE PEDREIRA-HOSP,"R JOAO FRANCISCO DE MOURA, 251",V CAMPO GRANDE,56135900,4455170,2066092,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,229
321,326480.80,7377186.25,355030823000136,3550308005219,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,INTERLAGOS-HOSP/ MATERN,"R LEONOR ALVIM, 211",CID DUTRA,56660222,4802190,2065665,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,48
322,330367.83,7395791.29,355030826000093,3550308005013,26,CONSOLACAO,09,SE,Centro,Centro,SAMARITANO-HOSP,"R CONS BROTERO, 1486",HIGIENOPOLIS,,#NULL!,2080818,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,244
323,331658.77,7395460.64,355030826000077,3550308005012,26,CONSOLACAO,09,SE,Centro,Centro,STA CASA DE SAO PAULO-HOSP CENTRAL,"R DR CESARIO MOTA JUNIOR, 112",CONSOLACAO,21767000,1221020,2688689,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,"1,051"
324,349598.83,7400398.63,355030828000052,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,"ALIPIO CORREA NETO,DR-HOSP ERMELINO MATARAZZO","AL RODRIGO DE BRUM, 1989",ERM MATARAZZO,33948030,3807230,2082829,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,250
325,326871.72,7401743.40,355030829000031,3550308005118,29,FREGUESIA DO O,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,V PENTEADO DR JOSE PANGELLA-HOSP,"AV MIN PETRONIO PORTELA, 1642",ITABERABA,39769911,2959000,2091755,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,164
326,327647.66,7374742.96,355030830000298,3550308005283,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,GERAL DE GRAJAU - HOSP,"R FRANCISCO OCTAVIO PACCA, 180",PQ DAS NACOES,35449443,4822300,2077671,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,194
327,356600.47,7394567.12,355030831000134,3550308005264,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,GERAL DE GUAIANAZES - HOSP JESUS T COSTA,"AV MIGUEL ACHIOLE DA FONCECA, 1092",JD SAO PAULO,22576972,8461110,2079240,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,207
328,335551.06,7390868.67,355030834000022,3550308005043,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,IPIRANGA-HOSP,"AV NAZARE, 28",IPIRANGA,20677799,4262000,2077523,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,223
330,337100.78,7389742.19,355030834000157,3550308005019,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,MONUMENTO-HOSP,"R LIMA E SILVA, 985",IPIRANGA,2732277,4215020,2077752,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,50
331,358182.95,7401303.36,355030836000109,3550308005250,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,GERAL ITAIM PAULISTA-HOSP,"AV MAL TITO, 6035",ITAIM PAULISTA,25636300,8115100,2077620,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,253
332,352514.57,7396936.62,355030837000041,3550308005201,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,"WALDOMIRO DE PAULA,PROF-HOSP","R AUGUSTO CARLOS BAUMAN, 1074",ITAQUERA,33948990,8210590,2077639,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,165
333,331366.38,7382747.15,355030838000038,3550308005096,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,GILSON DE CASSIA M. DE CARVALHO - HOSP,"AV STA CATARINA, 2785",VL MASCOTE,,4378200,7711980,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,213
334,332177.07,7383169.85,355030838000337,3550308005095,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,"ARTHUR RIBEIRO DE SABOYA,DR-HOSP JABAQUARA","AV FRANCISCO DE PAULA Q RIBEIRO, 860",JABAQUARA,33948561,4330020,2081970,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,169
335,324524.27,7406292.22,355030842000258,3550308005188,42,JARAGUA,02,PIRITUBA-JARAGUA,Norte,Norte 2,GERAL DE TAIPAS-HOSP KATIA DE SOUZA RODRIGUES,"AV ELISIO TEIXEIRA LEITE, 6999",PARADA TAIPAS,39730400,2810000,2082225,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,172
336,329513.85,7393871.07,355030845000125,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,CLINICAS DAS(FAC DE MED USP) - HOSP,"AV DR ENEAS CARVALHO DE AGUIAR, 255",CERQUEIRA CESAR,26610000,5403900,2078015,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,"1,304"
337,329735.74,7393833.78,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,INSTITUTO DO CORACAO- INCOR,"AV DR ENEAS CARVALHO DE AGUIAR, 44",CERQ CESAR,26615000,5403000,2071568,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,363
338,321603.14,7383567.19,355030846000253,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,FERNANDO MAURO P DA ROCHA-HOSP CAMPO LIMPO,"R TEREZA M OLIVEIRA, 17",V  MARACANA,33947460,5835005,2786680,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,216
340,332718.97,7392702.18,355030849000107,3550308005008,49,LIBERDADE,09,SE,Centro,Centro,SERVIDOR PUBLICO MUNICIPAL - HOSP,"R CASTRO ALVES, 60",ACLIMACAO,33977700,1532900,2752077,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,256
341,332856.71,7392959.70,355030849000056,3550308005008,49,LIBERDADE,09,SE,Centro,Centro,A C CAMARGO - HOSP DO CANCER,"R PROF ANTONIO PRUDENTE, 211",LIBERDADE,32725000,1509900,2077531,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,315
342,333137.24,7393776.17,355030849000109,3550308005008,49,LIBERDADE,09,SE,Centro,Centro,BANDEIRANTES - HOSP,"R GALVAO BUENO, 257",LIBERDADE,33452000,1506000,2077507,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,186
343,331223.26,7389402.22,355030832000003,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,SERVIDOR PUBLICO ESTADUAL-HOSP,"R PEDRO DE TOLEDO, 1800",V CLEMENTINO,50888000,4029000,2058502,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,753
344,337701.62,7392281.54,355030853000067,3550308005018,53,MOOCA,25,MOOCA,Leste,Leste 1,"IGNACIO PROENCA DE GOUVEA,DR-HOSP","R JUVENTUS, 562",MOOCA,33947810,3124020,2084473,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,83
345,324998.91,7389051.18,355030854000067,3550308005104,54,MORUMBI,10,BUTANTA,Oeste,Oeste,ALBERT EINSTEIN - HOSP,"AV ALBERT EINSTEIN, 627",MORUMBI,37471233,5652900,2058391,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,444
346,334509.05,7396673.75,355030856000016,3550308005015,56,PARI,25,MOOCA,Leste,Leste 1,N SRA DO PARI-HOSP E MATERN,"R HANNEMANN, 234",PARI,32286533,3031040,2091399,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,59
347,350847.38,7394384.04,355030857000013,3550308005204,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,SANTA MARCELINA-HOSP,"R STA MARCELINA, 177",V CARMOSINA,20706293,8270070,2077477,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,608
348,323895.07,7402055.66,355030863000002,3550308005113,63,PIRITUBA,02,PIRITUBA-JARAGUA,Norte,Norte 2,"JOSE SOARES HUNGRIA,DR-HOSP PIRITUBA","AV MENOTTI LAUDISIO, 100",PIRITUBA,33948600,2945000,2077450,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,95
349,319870.15,7391374.94,355030867000061,3550308005182,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,"MARIO DEGNI,PROF(JD SARAH)-HOSP E MATER","AV LUCAS DE LEYDE, 257",V  ANTONIO,37684900,5376010,2075717,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,70
350,333433.94,7401927.07,355030870000111,3550308005065,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte 1,MANDAQUI-HOSP,"R VOLUNTARIOS DA PATRIA, 4301",SANTANA,22815000,2401000,2077574,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,292
351,326017.80,7382864.65,355030871000030,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,REGIONAL SUL-HOSP,"R GAL ROBERTO A DE CARVALHO FILHO, 270",STO  AMARO,56948200,4744000,2091313,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,149
352,326078.93,7383469.90,355030871000013,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,STA CASA DE SANTO AMARO-HOSP,"R ISABEL SCHMIDT, 59",STO  AMARO,,4743030,2075962,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,123
353,348262.95,7389883.23,355030873000062,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,GERAL DE S MATHEUS DR MANOEL BIFULCO - HOSP,"R ANGELO DE CANDIA, 540",SAO MATEUS,20145000,3958000,2077493,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,165
354,352966.05,7400709.84,355030874000089,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,TIDE SETUBAL-HOSP,"R DR JOSE GUILHERME EIRAS, 123",S M PAULISTA,33948770,8010220,2080583,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,142
355,345468.63,7390609.12,355030876000154,3550308005156,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,"BENEDICTO MONTE NEGRO,DR-HOSP","R ANTONIO LAZARO, 226",JD. IVA,33949500,3921080,2084139,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,46
356,347676.94,7388040.62,355030876000172,3550308005209,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,AEPS DO SAPOPEMBA-HOSP GERAL,"R MANUEL FRANCA DOS SANTOS, 174",SAO MATEUS,20146000,3975130,2091585,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,159
357,345549.31,7388144.18,355030876000062,3550308005160,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,LOCAL DE SAPOPEMBA - HOSP DR DAVI CAPISTRANO FILHO,"R IAMACARU, 45",PQ STA HELENA,20247510,3982060,5437156,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,41
358,340104.41,7396568.66,355030880000026,3550308005036,80,TATUAPE,25,MOOCA,Leste,Leste 1,"CARMINO CARICCHIO, DR - HOSP TATUAPE","AV CELSO GARCIA, 4815",TATUAPE,33946980,3063000,2080346,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,341
359,331479.73,7392361.89,355030890000211,3550308005022,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,EURYCLIDES DE JESUS ZERBINI - HOSP DE TRANSPLANTE,"AV BRIG LUIS ANTONIO, 2651",JARDIM PAULISTA,31706329,1401901,2088576,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,147
360,332288.48,7389355.13,355030890000123,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,S PAULO-HOSP UNIFESP,"R NAPOLEAO DE BARROS, 715",V CLEMENTINO,55721922,4024002,2077485,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,662
361,333396.24,7389424.74,355030890000117,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,STA CRUZ-HOSP,"R STA CRUZ, 398",V MARIANA,50802000,#NULL!,2082624,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,138
362,346563.84,7395299.26,355030891000071,3550308005147,91,VILA MATILDE,21,PENHA,Leste,Leste 1,"ALEXANDRE ZAIO, DR - HOSP","R ALVES MALDONADO, 128",V  NHOCUNE,33949210,3558050,2080788,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,38
363,340460.60,7389977.63,355030893000019,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V ALPINA - HOSPITAL,"AV FRANCISCO FALCONI, 1501",V ALPINA,23182100,3227000,2077426,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,164
364,331741.62,7394835.83,355030826000137,3550308005013,26,CONSOLACAO,09,SE,Centro,Centro,CLEMENTE FERREIRA DIV TISIOLOGIA-INSTITUTO,"R DA CONSOLACAO, 717",CONSOLACAO,32188660,1301000,2057220,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
365,352372.77,7401356.38,355030874000112,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,INSTITUTO PAULISTA GERI E GERONT JOSE MORAES - IPGG,"PC PDE ALEIXO MONTEIRO MAFRA, 34",S M PAULISTA,20304067,8011010,2092344,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
366,331820.53,7392492.63,355030890000205,3550308005022,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,PASTEUR - INSTITUTO,"AV PAULISTA, 393",CERQUEIRA CESAR,31453157,1311000,2032759,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
367,348667.82,7389421.52,355030873000006,3550308005207,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS -CR PRATICAS MEDICINAIS NATURAIS,"R DR AURELIANO DA SILVA ARRUDA, 403",CID SAO MATEUS,20125175,3960050,3826872,1,Municipal,36,MEDICINAS NATURAIS,1,AMBULATORIOS ESPECIALIZADOS,0
368,349117.29,7400942.43,355030828000022,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO - CENTRO DE PRATICAS MEDICINAIS NATURAIS,"R VICTORIA SIMIONATO,100",ERMELINO MATARAZZO,25414031,2808170,9089772,1,Municipal,36,MEDICINAS NATURAIS,1,AMBULATORIOS ESPECIALIZADOS,0
369,333797.74,7394537.14,355030878000003,3550308005001,78,SE,09,SE,Centro,Centro,CENTRO - UNIDADE DE MEDICINAS TRADICIONAIS,"R FREDERICO ALVARENGA, 259",PD D PEDRO II,31128133,1020030,3475182,1,Municipal,37,MEDICINAS TRADICIONAIS,1,AMBULATORIOS ESPECIALIZADOS,0
370,347707.87,7396163.61,355030805000062,3550308005149,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,PQ ARTUR ALVIM - NIR/UBS,"R HENRIQUE JACOBS, 269",ARTHUR ALVIM,27494235,3566010,2752328,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
371,327921.33,7403064.53,355030811000037,3550308005120,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,"MARIA CECILIA F DONNANGELO,PROFA-NIR/UBS","R RUI DE MORAIS APOCALIPSE, 2",BRASILANDIA,39217759,2842260,2788071,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
372,344383.77,7394433.35,355030820000075,3550308005078,20,CARRAO,26,ARICANDUVA-FORMOSA-CARRAO,Leste,Leste 1,NIR VILA CARRAO - AMA/UBS INTEGRADA DR. ADHEMAR MONTEIRO PACHECO,"R DR JACI BARBOSA, 280",CARRAOZINHO,27812059,3447000,2752352,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
373,357263.76,7389224.01,355030825000286,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CIDADE TIRADENTES - NIR,"R FERNANDO GANGA, 14",CIDADE TIRADENTES,25161729,8471000,5468094,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
374,349549.24,7401042.10,355030828000079,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ACDEM - NIR,"R MIGUEL RACHID, 596",V PARANAGU-,25411548,3808130,3420647,4,Privado,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
375,357259.43,7394456.28,355030831000067,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,JD SOARES- NIR/UBS,"R FELICIANO DE MENDONCA, 496",JD SOARES,25577022,8460365,4050045,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
376,352705.88,7396605.54,355030837000079,3550308005201,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,V N SRA APARECIDA- NIR/UBS,"R PAULINO SERQUEIRA, 1",ITAQUERA,20797871,8215160,2789094,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
377,338579.11,7403031.45,355030839000062,3550308005070,39,JACANA,06,JACANA-TREMEMBE,Norte,Norte 1,JACANA-NIR/UBS,"R S GERALDINO, 222",V CONSTANCA,22400065,2258220,2787962,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
