ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
265,346554.28,7395276.12,355030891000071,3550308005147,91,VILA MATILDE,21,PENHA,Leste,Leste 1,"ALEXANDRE ZAIO,DR-HOSP","ALVES MALDONADO,R,128",V  NHOCUNE,67492855.000000,3558050.000000,2080788,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,52
266,348222.83,7389854.13,355030873000062,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,S MATHEUS DR MANOEL BIFULCO-HOSP,"ANGELO DE CANDIA,R,540",SAO MATEUS,61145148.000000,3958000.000000,2077493,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,239
267,345468.63,7390609.12,355030876000154,3550308005156,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,"BENEDICTO MONTE NEGRO,DR-HOSP","ANTONIO LAZARO,R,226",JD. IVA,67218684.000000,3921080,2084139,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,42
268,332864.60,7392894.56,355030849000106,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,A C CAMARGO - HOSP DO CANCER,"ANTONIO PRUDENTE,PROF,R,211",LIBERDADE,32725000.000000,1509900.000000,2077531,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,113
269,341752.58,7397168.20,355030859000116,3550308005071,59,PENHA,21,PENHA,Leste,Leste 1,DA PENHA-HOSP,"ARNALDO VALLARDI PORTILHO,R,90",PENHA,61905000.000000,3632030,2077442,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,0
270,329544.33,7394041.77,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,CLINICAS DAS(FAC DE MED USP)-HOSP INSTITUTO CENTRAL,"ARNALDO,  AV,DR, 455",CERQUEIRA CESAR,30813269.000000,1246903,2078015,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,1221
271,352511.17,7396969.70,355030837000041,3550308005201,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,"WALDOMIRO DE PAULA,PROF-HOSP","AUGUSTO CARLOS BAUMANN,R,1074",ITAQUERA,69446355.000000,8210590,2077639,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,261
272,332700.77,7392766.87,355030849000107,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,SERVIDOR PUBLICO MUNICIPAL-HOSP,"CASTRO ALVES,R,60",ACLIMACAO,32082211.000000,1532900.000000,2752077,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,0
273,337844.83,7396209.13,355030808000008,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,LEONOR MENDES DE BARROS-MATER/ AMB HOSP,"CELSO GARCIA,AV,2477",BRAS,66944987.000000,,2077701,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,233
274,340064.89,7396512.74,355030880000026,3550308005036,80,TATUAPE,25,MOOCA,Leste,Leste 1,"CARMINO CARICCHIO,DR-HOSP TATUAPE","CELSO GARCIA,AV,4815",TATUAPE,61917000.000000,3063000,2080346,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,283
275,331663.00,7395501.11,355030826000077,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,STA CASA DE SAO PAULO-HOSP CENTRAL,"CESARIO MOTA JR,DR,R,112",CONSOLACAO,32267000.000000,1221020,2688689,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,1405
276,324580.79,7406077.14,355030842000064,3550308005188,42,JARAGUA,2,PIRITUBA,Norte,Norte 2,GERAL DE TAIPAS-HOSP KATIA DE SOUZA RODRIGUES,"ELISIO TEIXEIRA LEITE,AV,7000",PARADA TAIPAS,39730400.000000,,2082225,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,189
277,329125.78,7402148.91,355030850000075,3550308005061,50,LIMAO,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,"ALVARO DE SOUZA,DR(CACHOIRINHA)-HOSP","EMILIO CARLOS,DEP,AV,3000",CJ HAB V N CACHOEIRINHA,38595226.000000,2720200,2688573,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,226
278,329766.66,7393791.72,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,"CORACAO,INSTITUTO,DO- HOSP INCOR","ENEAS CARVALHO DE AGUIAR,DR,AV,44",CERQ CESAR,30695219.000000,5403000,2071568,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,310
279,325448.11,7374766.40,355030823000092,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,WLADIMIR ARRUDA-HOSP FASA,"ENEAS DE SIQUEIRA NETO,PROF,R,340",JD  IMBUIAS,55458973.000000,4829300,2091666,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,20
280,322511.16,7377002.06,355030846000242,3550308005221,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,CASA DE SAUDE N SRA CAMINHO-HOSP,"ESTRADA DA RIVIERA,4742",RIVIERA PAULISTA,55176100.000000,4916000,2089637,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,120
281,326344.99,7397438.06,355030848000002,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,SOROCABANA-HOSP,"FAUSTOLO,R,1633",LAPA,38730522.000000,5040001,2076934,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,156
282,332597.42,7383781.18,355030838000025,3550308005095,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,"ARTHUR RIBEIRO DE SABOYA,DR-HOSP JABAQUARA","FRANCISCO DE PAULA Q RIBEIRO,AV,860",JABAQUARA,50115111.000000,4330020,2081970,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,177
283,340568.45,7389877.58,355030893000160,3550308005082,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V ALPINA-HOSPITAL,"FRANCISCO FALCONI,R,1501",V ALPINA,63182100.000000,3227000,2077426,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,171
284,327703.12,7374649.58,355030830000298,3550308005283,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,GERAL DE GRAJAU - HOSP,"FRANCISCO OCTAVIO PACCA,R,180",PQ DAS NACOES,56619444.000000,4822300,2077671,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,232
285,333121.56,7393726.93,355030849000109,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,BANDEIRANTES-HOSP,"GALVAO BUENO,R,257",LIBERDADE,33452000.000000,1506000,2077507,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,92
286,334493.41,7396674.90,355030856000016,3550308005015,56,PARI,25,MOOCA,Leste,Leste 1,N SRA DO PARI-HOSP E MATERN,"HAHNEMANN,R,234",PARI,32286533.000000,3031040,2091399,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,68
287,326066.82,7383441.52,355030871000031,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,STA CASA DE SANTO AMARO-HOSP,"ISABEL SCHMIDT,59",STO  AMARO,,4743030,2075962,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,159
288,328912.92,7380074.53,355030816000106,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,GERAL DE PEDREIRA-HOSP/ AMB HOSP,"JOAO FRANCISCO DE MOURA,R,251",V CAMPO GRANDE,56135900.000000,4455170,2066092,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,176
289,352966.81,7400694.56,355030874000089,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,TIDE SETUBAL-HOSP,"JOSE GUILHERME EIRAS,DR,R,123",S M PAULISTA,69568045.000000,8010220,2080583,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,176
290,337701.62,7392281.54,355030853000067,3550308005018,53,MOOCA,25,MOOCA,Leste,Leste 1,"IGNACIO PROENCA DE GOUVEA,DR-HOSP","JUVENTUS,R,562",MOOCA,61699923.000000,3124020,2084473,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,102
291,326495.68,7377144.89,355030823000136,3550308005219,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,INTERLAGOS-HOSP/ MATERN,"LEONOR ALVIM,R,211",CID DUTRA,56660222.000000,4802190,2065665,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,131
292,337062.67,7389736.78,355030834000157,3550308005019,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,MONUMENTO-HOSP,"LIMA E SILVA,R,1020",IPIRANGA,2732277.000000,4215020,2077752,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,43
293,322337.69,7392958.33,355030812000020,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,UNIVERSITARIO(MEC MPAS)-HOSP,"LINEU PRESTES,PROF,AV,2565",BUTANTA,38127711.000000,5508900,2076926,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,218
294,320001.74,7391242.77,355030867000205,3550308005182,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,"MARIO DEGNI,PROF(JD SARAH)-HOSP E MATER","LUCAS DE LEYDE,AV,257",V  ANTONIO,37684900.000000,5376010,2075717,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,70
295,331436.78,7392349.77,355030890000211,3550308005022,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,BRIGADEIRO(INAMPS)-HOSP/ AMB HOSP,"LUIS ANTONIO,BRIG,AV,2651",JARDIM PAULISTA,32849111.000000,,2088576,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,141
296,332616.80,7393896.04,355030807000094,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,CENTRO DE REFERENCIA DA SAUDE DA MULHER,"LUIS ANTONIO,BRIG,AV,683",JARDIM PAULISTA,31055041.000000,,2078287,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,141
297,332405.60,7392590.72,355030807000074,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,BENEFICENCIA PORTUGUESA-HOSP,"MAESTRO CARDIM,R,769",BELA VISTA,32535022.000000,1323001,2080575,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,652
298,347627.66,7388039.88,355030876000171,3550308005209,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,AEPS DO SAPOPEMBA-HOSP GERAL,"MANUEL FRANCA DOS SANTOS.AV,174",SAO MATEUS,61118669.000000,3975130,2091585,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,159
299,358285.22,7401332.48,355030836000109,3550308005250,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,GERAL ITAIM PAULISTA-HOSP,"MARECHAL TITO,AV,6035",ITAIM PAULISTA,69636300.000000,8115100,2077620,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,243
300,323895.54,7402041.71,355030863000002,3550308005113,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,"JOSE SOARES HUNGRIA,DR-HOSP PIRITUBA","MENOTTI LAUDIZIO,AV,100",PIRITUBA,39747000.000000,2945000,2077450,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,104
301,332266.31,7389365.84,355030890000123,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,S PAULO-HOSP(ESC PAUL MEDICINA)UNI PESQ/AMB H,"NAPOLEAO DE BARROS,R,715",V CLEMENTINO,55721922.000000,4024002,2077485,3,Federal,33,HOSPITAL GERAL,7,HOSPITAL,687
302,335734.21,7389558.54,355030834000034,3550308005043,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,ANTONIO DE ALVARENGA-HOSP/ MAT,"NAZARE,AV,1361",IPIRANGA,2741755.000000,4263200,2077469,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,35
303,335573.75,7390883.99,355030834000022,3550308005043,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,IPIRANGA-HOSP,"NAZARE,AV,28",IPIRANGA,2157799.000000,4262000,2077523,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,230
304,356416.45,7394696.98,355030831000008,3550308005264,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,GERAL DE GUAIANAZES-HOSP JESUS T COSTA,"OTELO AUGUSTO RIBEIRO,R,899",GUAIANAZES,2076018.000000,,2079240,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,290
305,331057.03,7389390.00,355030832000003,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,SERVIDOR PUBLICO ESTADUAL-HOSP,"PEDRO DE TOLEDO,R,1800",V CLEMENTINO,50888000.000000,4029000,2058502,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,26
306,326874.39,7401993.40,355030829000031,3550308005118,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V PENTEADO DR JOSE PANGELLA-HOSP,"PETRONIO PORTELA,MIN,AV,1642",ITABERABA,39769911.000000,2959000,2091755,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,182
307,326006.07,7382830.18,355030871000061,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,REGIONAL SUL-HOSP/ AMB HOSP,"ROBERTO ALVES DE CARVALHO F,GAL,AV,270",STO  AMARO,55226033.000000,4744000,2091313,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,225
308,349559.21,7400298.56,355030828000084,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,"ALIPIO CORREA NETO,DR-HOSP","RODRIGO DE BRUN,AL,1989",ERM MATARAZZO,69439944.000000,3807230,2082829,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,285
309,333396.24,7389424.74,355030890000117,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,STA CRUZ-HOSP,"SANTA CRUZ,R,398",V MARIANA,50802000.000000,,2082624,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,5
310,350748.08,7394260.65,355030857000012,3550308005204,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,SANTA MARCELINA-HOSP,"SANTA MARCELINA,R,177",V CARMOSINA,61706000.000000,8270070,2077477,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,527
311,338120.91,7394447.38,355030853000097,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,CANDIDO FONTOURA-HOSP INFANTIL/ PS ESPEC,"SIQUEIRA BUENO,R,1757",BELENZINHO,66052026.000000,3173010,2088517,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,120
312,321524.45,7383551.94,355030846000263,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,FERNANDO MAURO P DA ROCHA-HOSP CAMPO LIMPO,"TEREZA M. OLIVEIRA, R,17/ ITAPECERICA, ESTR,1661",V  MARACANA,55195800.000000,5835005,2786680,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,224
313,324790.90,7392499.03,355030812000025,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,VITAL BRASIL-HOSP,"VITAL BRASIL,AV,1500",BUTANTA,37267222.000000,5503900.000000,2091356,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,11
314,333433.94,7401927.07,355030870000111,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,CONJUNTO HOSPITALAR DO MANDAQUI-HOSP,"VOLUNTARIOS DA PATRIA,R,4301",SANTANA,69593611.000000,2401000,2077574,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,448
315,329676.49,7393986.38,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,ADOLFO LUTZ - INSTITUTO,"ARNALDO,  AV,DR, 355",CONSOLACAO,30857022.000000,1246902,2091364,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
316,331952.65,7392481.85,355030807000055,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,PASTEUR - INSTITUTO,"PAULISTA,AV,393",CERQUEIRA CESAR,32880088.000000,1311000,2032759,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
317,329541.88,7394041.74,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,LABORAT?RIOS INVESTIGA?AO MEDICA,"ARNALDO,DR,AV,455, 2¬ A, SALA 2318",CERQUEIRA CESAR,30851234.000000,1246903.000000,2034433,2,Estadual,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
318,332058.29,7385863.82,355030877000121,3550308005094,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,JABAQUARA-LABORATORIO LOCAL,"CECI,AV,2235",PLANALTO PTA,55810764.000000,4065004,2091534,2,Estadual,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
319,337506.68,7396793.80,355030808000008,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,IPIRANGA - LABORAT?RIO,"ELISABETE DE ROBIANO, COND.,AV,900",BEL+M,62917993.000000,3074000.000000,3001415,2,Estadual,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
320,338026.37,7398640.56,355030889000164,3550308005033,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,TUCURUVI- LABORATORIO LOCAL,"GUILHERME COTCHING,AV,1800",V MARIA,69670966.000000,2113012,2077949,2,Estadual,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
321,326943.54,7401188.47,355030829000013,3550308005117,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,N SRA DO O-LABORATORIO MUNICIPAL,"ITABERABA,AV,1377",FREGUESIA DO  O,39750698.000000,2734000,2027089,1,Municipal,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
322,333462.63,7390378.42,355030890000216,3550308005020,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,MACHADO GUERREIRO -LABORAT?RIO,"LINS DE VASCONCELOS,AV,3208",V MARIANA,55790009.000000,,,4,Privado,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
323,335889.43,7390415.51,355030834000001,3550308005084,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,IPIRANGA-LABORATORIO MUNICIPAL,"MARCHETTI , PE,R, 557",IPIRANGA,61618379.000000,4606000,2027097,1,Municipal,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
324,351341.12,7399131.99,355030887000082,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,S MIGUEL PAULISTA-LABORATORIO  II,"MARIA SANTANA, AV. 101",JD STA MARIA,61537257.000000,,2091771,2,Estadual,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
325,324901.50,7383342.71,355030871000065,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO- LABORATORIO II,"PAULA CRUZ,AV,71",JD. DOM BOSCO,55487967.000000,4757120,2091674,1,Municipal,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
326,323971.63,7395950.39,355030802000061,3550308005106,2,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,LAPA-LABORATORIO MUNICIPAL,"QUEIROZ FILHO, AV,313",PQ. DA LAPA,30212171.000000,5319000,2752085,1,Municipal,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
327,331332.62,7396587.35,355030869000001,3550308005027,69,SANTA CECILIA,9,SE,Centro,Centro,STA CECILIA- LABORATORIO,"VITTORINO CARMILLO,R,599",CAMPOS ELISEOS,36675817.000000,1153000,2068990,2,Estadual,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
328,333868.66,7398908.57,355030870000060,3550308005064,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,CENTRO DE CONTROLE DE ZOONOSES-SANTANA,"EULALIA,STA,R,86",SANTANA,62219755.000000,02031020,2042738,1,Municipal,50,LABORATORIO DE ZOONOSES,4,VIGILANCIA EM SAUDE,0
329,348640.60,7389447.71,355030873000007,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS -CR PR-TICAS MEDICINAIS NATURAIS,"AURELIANO DA SILVA ARRUDA,DR,R,403",CID. SAO MATEUS,6112-5175,03960-050,3826872,1,Municipal,36,MEDICINAS NATURAIS,1,AMBULATORIOS ESPECIALIZADOS,0
330,333793.35,7394519.15,355030878000003,3550308005001,78,SE,9,SE,Centro,Centro,CENTRO - UNIDADE DE MEDICINAS TRADICIONAIS,"FREDERICO ALVARENGA,R,259, 3 AND",PQ. D. PEDRO,3112-8133,01020-030,3475182,1,Municipal,37,MEDICINAS TRADICIONAIS,1,AMBULATORIOS ESPECIALIZADOS,0
331,357241.82,7399449.64,355030836000299,3550308005249,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,"ATUALPA GIRAO RABELO,DR-PA","ILHA DO ARVOREDO,R,10",V  MORGADOURO,69631436.000000,8140270,2040727,1,Municipal,38,PRONTO ATENDIMENTO,6,URGENCIA/EMERGENCIA,0
332,348994.73,7388541.37,355030873000050,3550308005206,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,S MATEUS II-PA,"JOAO BALAN,MTO,R,88",CIDADE SAO MATEUS,69196018.000000,3963030,2075423,1,Municipal,38,PRONTO ATENDIMENTO,6,URGENCIA/EMERGENCIA,0
333,357095.53,7389322.81,355030825000217,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,"GLORIA R S BONFIM,DRA-PA","METALURGICOS,DOS,AV,2820",CIDADE TIRADENTES,62820502.000000,8471000,2069040,1,Municipal,38,PRONTO ATENDIMENTO,6,URGENCIA/EMERGENCIA,0
334,317883.31,7382876.41,355030819000150,3550308005296,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD MACEDONIA-PA,"SORIANO DE ALBUQUERQUE,R,77",JD. MACEDONIA,58220316.000000,,4049918,1,Municipal,38,PRONTO ATENDIMENTO,6,URGENCIA/EMERGENCIA,0
335,326409.23,7383861.39,355030871000012,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,"JOSE SYLVIO DE CAMARGO,DR-PS (STO AMARO)","ADOLFO PINHEIRO,AV,805",SANTO AMARO,55231711.000000,4733100.000000,2752107,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
336,331113.34,7394730.80,355030826000033,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,SABARA-PS INF,"ANTONIA DE QUEIROZ,D,R,505",CONSOLACAO,,1307010,2082144,4,Privado,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
337,327767.55,7372443.58,355030830000051,3550308005284,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,"MARIA ANTONIETA FERREIRA DE BARROS,D - P S","ANTONIO FELIPE,R,180",JD. REIMBERG,59280345.000000,4845000,4050282,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
338,322462.47,7390695.69,355030812000118,3550308005180,12,BUTANTA,10,BUTANTA,Oeste,Oeste,"CAETANO VIRGILIO NETO,DR-PS BANDEIRANTES","AUGUSTO FARINHA,R,1125",JD. PINHEIROS,37316018.000000,5594001,2027100,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
339,324333.08,7370061.55,355030855000011,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,BALNEARIO SAO JOSE-PS,"GARPAR LEME,R.,S/N",BALNEARIO SAO JOSE,59797173.000000,4864050,2752093,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
340,338865.20,7398413.24,355030889000005,3550308005035,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V MARIA BAIXA-PS,"HUGO BRANDI,ENG,PCA,15",PQ. NOVO MUNDO,69544536.000000,2168050,2075407,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
341,327547.10,7401193.36,355030829000016,3550308005117,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,VINTE E UM DE JUNHO-PS (FREGUESIA DO O),"JOAO PAULO I,AV,421",FREGUESIA DO O,39755866.000000,2738000,2029189,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
342,328729.33,7396496.12,355030860000045,3550308005055,60,PERDIZES,8,LAPA,Oeste,Oeste,PRONTO SOCORRO ITAMARATY- P S,"JOAO RAMALHO ,R,1300",PERDIZES,,5008002,3317161,4,Privado,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
343,322380.39,7410631.77,355030861000051,3550308005242,61,PERUS,1,PERUS,Norte,Norte 2,PERUS-PS,"JULIO DE OLIVEIRA,R,80",V FLAMENGO,39171242.000000,5201070,4050169,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
344,336065.66,7385404.39,355030868000072,3550308005088,68,SACOMA,13,IPIRANGA,Sul,Sul 1,"AUGUSTO G MATOS,DR-PS","JULIO FELIPE GUEDES,R,200",V DAS MERC-S,69468294.000000,4174040,2037971,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
345,323971.63,7395950.39,355030802000061,3550308005106,2,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,"JOAO CATARIN MEZOMO,PROF-PS LAPA","QUEIROS FILHO,AV,313",PQ. DA LAPA,30224122.000000,5319000,2082837,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
346,356035.19,7397423.35,355030896000044,3550308005259,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JULIO TUPY-PS,"SERRA DA QUEIMADA,R,800",PQ. GUAIANAZES,61351821.000000,8431640,2069032,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
347,331282.68,7396658.88,355030869000009,3550308005027,69,SANTA CECILIA,9,SE,Centro,Centro,"ALVARO DINO DE ALMEIDA,DR-PS BARRA FUNDA","VITORINO CARMILO,R,717",CAMPOS ELISEOS,38265666.000000,1153000.000000,4050320,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
348,333934.46,7398924.16,355030870000060,3550308005064,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,"LAURO RIBAS BRAGA,DR-PS (SANTANA)","VOLUNTARIOS DA PATRIA,R,943",SANTANA,62213682.000000,2011000,2071495,1,Municipal,41,PRONTO SOCORRO GERAL,6,URGENCIA/EMERGENCIA,0
349,331249.24,7396671.67,355030869000010,3550308005027,69,SANTA CECILIA,9,SE,Centro,Centro,CAMPOS ELISEOS-SAE DST/AIDS,"ALBUQUERQUE LINS,R,40",SANTA CECILIA,38253766.000000,1230000.000000,2786702,1,Municipal,43,SERVICO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
350,321984.34,7392705.71,355030867000181,3550308005184,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,BUTANTA-SAE DST/AIDS,"CORIFEU DE AZEVEDO MARQUES,AV,3596",BUTANTA,37681523.000000,,2786699,1,Municipal,43,SERVICO DE ATENDIMENTO ESPECIALIZADO EM  DST/AIDS,8,UNIDADES DST/AIDS,0
