ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
406,338394.59,7404658.54,355030839000019,3550308005136,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,S LUIZ GONZAGA-HOSP UNIV PESQ,"MICHEL OUCHANA,AV,94",JACANA,69825200,02276140,2076896.000000,1,Municipal,30,HOSPITAL,7,HOSPITAL,148
407,334473.20,7392872.76,355030814000022,3550308005006,14,CAMBUCI,9,SE,Centro,Centro,SANTA MARIA CRUZ AZUL - HOSP,"LINS DE VASCONCELOS,AV,356",CAMBUCI,33484000,01538000,2078589.000000,4,Privado,30,HOSPITAL,7,HOSPITAL,14
408,341749.53,7397157.54,355030859000116,3550308005071,59,PENHA,21,PENHA,Leste,Leste 1,SANTO ANTONIO - HOSPITAL,"SOCRATES,GAL,R,145",PENHA,,03632040,6984649.000000,4,Privado,30,HOSPITAL,7,HOSPITAL,203
409,332144.52,7391980.68,355030890000191,3550308005022,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,SEPACO - HOSP,"CUBATAO,R,196",VILA MARIANA,30571291,,2089602.000000,4,Privado,30,HOSPITAL,7,HOSPITAL,2
410,334702.39,7399179.15,355030870000047,3550308005064,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,SISTEMA PENITENCI-RIO SAO PAULO - COMPLEXO HOSPITALAR,"JOSE MAURICIO, DOM,R,15",CARANDIRU,22212287,02028000,3001466.000000,2,Estadual,33,HOSPITAL,7,HOSPITAL,251
411,333081.84,7392984.98,355030849000031,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,"SUELI ABUJAMRA,DRA - INSTITUTO","TAMANDARE,R,693",ACLIMACAO,32092944,01525001,2688638.000000,4,Privado,30,HOSPITAL,7,HOSPITAL,16
412,333991.00,7384321.22,355030838000198,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,AGUA FUNDA (DAVI CAPRISTANO DA COSTA FILHO)-HOSP,"MIGUEL ESTEFANO,AV,3030",SAUDE,50777800,,2070766.000000,2,Estadual,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,153
413,332279.35,7389100.95,355030877000179,3550308005047,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,AMPARO MATERNAL-HOSP/ AMB HOSP,"LOEFGREEN,R,1901",V CLEMENTINO,55748277,04040030,2077388.000000,4,Privado,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,82
414,332322.82,7389546.80,355030890000123,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,ASSOC CRUZ VERDE-HOSP,"DIOGO DE FARIA,DR,R,695",VILA  CLEMENTINO,55797335,,2089572.000000,4,Privado,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,204
415,331501.13,7389407.76,355030832000003,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,ASSOC DE ASSIS A CRIANCA DEFEITUOSA - AACD,"ASCENDINO REIS,PROF,AV,724",VILA  CLEMENTINO,55760883,,2077655.000000,4,Privado,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,22
416,320202.10,7401438.17,355030895000067,3550308005111,95,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 2,CASA DE SAUDE N SRA DE FATIMA-HOSP,"PAULO ZING, JORNALISTA,AV,1078",PIRITUBA,39044500,05157030,2077612.000000,4,Privado,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,140
417,323954.68,7401574.14,355030863000003,3550308005114,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,CENTRO DE ATENCAO INTEGRADA SAUDE MENTAL P.PINEL - HOSP,"RAIMUNDO PEREIRA DE MAGALHAES,AV,5214",PIRITUBA,39748917,02938000,2077418.000000,2,Estadual,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,136
418,325389.29,7389806.24,355030854000001,3550308005104,54,MORUMBI,10,BUTANTA,Oeste,Oeste,DARCY VARGAS-HOSP INFANTIL / AMB HOSP,"SERAFICO A CARVALHO,R,34",JD GUEDALA,37222087,,2071371.000000,2,Estadual,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,144
419,329864.05,7393898.30,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,EMILIO RIBAS (INST DE INFECTOLOGIA)-HOSP/AMB H,"ARNALDO,DR,AV,165",CERQUEIRA CESAR,30628966,,2028840.000000,2,Estadual,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,371
420,533492.28,7403273.93,355030813000142,3550308005124,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,"MARIO DE MORAES ALTENFELDER SILVA,DR,ESC-HOSP MAT","EMILIO CARLOS,DEP,AV,3100",V N CACHOEIRINHA,38594122,02720200,2079186.000000,1,Municipal,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,176
421,331863.51,7393487.03,355030807000012,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,MENINO JESUS-HOSP INFANTIL,"INGLESES,DOS,R,258",BELA VISTA,32535200,01329000,2078325.000000,1,Municipal,32,HOSPITAL ESPECIALIZADO,7,HOSPITAL,64
422,332856.71,7392959.70,355030849000056,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,A C CAMARGO - HOSP DO CANCER,"ANTONIO PRUDENTE,PROF,R,211",LIBERDADE,32725000,01509900,2077531.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,193
423,347676.94,7388040.62,355030876000172,3550308005209,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,AEPS DO SAPOPEMBA-HOSP GERAL,"MANUEL FRANCA DOS SANTOS.AV,174",SAO MATEUS,61118669,03975130,2091585.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,199
424,324998.91,7389051.18,355030854000067,3550308005104,54,MORUMBI,10,BUTANTA,Oeste,Oeste,ALBERT EINSTEIN - HOSP,"ALBERT EISTEIN,AV,627/701",MORUMBI,37471233,05652900,2058391.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,38
425,346742.43,7395609.89,355030891000094,3550308005147,91,VILA MATILDE,21,PENHA,Leste,Leste 1,"ALEXANDRE ZAIO,DR-HOSP","ALVES MALDONADO,R,128",V  NHOCUNE,67492855,03558050,2080788.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,42
426,349598.83,7400398.63,355030828000052,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,"ALIPIO CORREA NETO,DR-HOSP","RODRIGO DE BRUN,AL,1989",ERM MATARAZZO,69439944,03807230,2082829.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,280
427,329194.16,7402164.11,355030813000142,3550308005124,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,"ALVARO DE SOUZA,DR(CACHOIRINHA)-HOSP","EMILIO CARLOS,DEP,AV,3000",CJ HAB V N CACHOEIRINHA,38595226,02720200,2688573.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,183
428,335807.28,7389505.42,355030834000034,3550308005043,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,ANTONIO DE ALVARENGA-HOSP/ MAT,"NAZARE,AV,1361",IPIRANGA,2741755,04263200,2077469.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,28
429,332177.07,7383169.85,355030838000337,3550308005095,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,"ARTHUR RIBEIRO DE SABOYA,DR-HOSP JABAQUARA","FRANCISCO DE PAULA Q RIBEIRO,AV,860",JABAQUARA,50115111,04330020,2081970.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,210
430,333137.24,7393776.17,355030849000109,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,BANDEIRANTES - HOSP,"GALVAO BUENO,R,257",LIBERDADE,33452000,01506000,2077507.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,62
431,345468.63,7390609.12,355030876000154,3550308005156,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,"BENEDICTO MONTE NEGRO,DR-HOSP","ANTONIO LAZARO,R,226",JD. IVA,67218684,03921080,2084139.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,50
432,332451.17,7392703.43,355030807000074,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,BENEFICENCIA PORTUGUESA-HOSP,"MAESTRO CARDIM,R,769",BELA VISTA,32535022,01323001,2080575.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,578
433,338195.46,7394511.11,355030808000049,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,CANDIDO FONTOURA-HOSP INFANTIL/ PS ESPEC,"SIQUEIRA BUENO,R,1757",BELENZINHO,66052026,03173010,2088517.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,104
434,340104.41,7396568.66,355030880000026,3550308005036,80,TATUAPE,25,MOOCA,Leste,Leste 1,"CARMINO CARICCHIO,DR-HOSP TATUAPE","CELSO GARCIA,AV,4815",TATUAPE,61917000,03063000,2080346.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,374
435,322330.37,7377290.71,355030846000242,3550308005221,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,CASA DE SAUDE N SRA CAMINHO-HOSP,"ESTRADA DA RIVIERA,4742",RIVIERA PAULISTA,55176100,04916000,2089637.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,96
436,332650.72,7393947.49,355030807000094,3550308005010,7,BELA VISTA,9,SE,Centro,Centro,CENTRO DE REFERENCIA DA SAUDE DA MULHER- HOSP PEROLA B.,"LUIS ANTONIO,BRIG,AV,683",JARDIM PAULISTA,31055041,,2078287.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,151
437,329513.85,7393871.07,355030845000125,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,CLINICAS DAS(FAC DE MED USP) - HOSP,"ENEAS DE CARVALHO AGUIAR,255",CERQUEIRA CESAR,2661000,05403900,2078015.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,1506
438,329735.74,7393833.78,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,"CORACAO,INSTITUTO,DO- HOSP INCOR","ENEAS CARVALHO DE AGUIAR,DR,AV,44",CERQ CESAR,30695219,05403000,2071568.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,452
439,331479.73,7392361.89,355030890000211,3550308005022,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,EURYCLIDES DE JESUS ZERBINI - HOSP DE TRANSPLANTE,"LUIS ANTONIO,BRIG,AV,2651",JARDIM PAULISTA,32849111,,2088576.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,168
440,321603.14,7383567.19,355030846000253,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,FERNANDO MAURO P DA ROCHA-HOSP CAMPO LIMPO,"TEREZA M. OLIVEIRA, R,17/ ITAPECERICA, ESTR,1661",V  MARACANA,55195800,05835005,2786680.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,289
441,327647.66,7374742.96,355030830000298,3550308005283,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,GERAL DE GRAJAU - HOSP,"FRANCISCO OCTAVIO PACCA,R,180",PQ DAS NACOES,56619444,04822300,2077671.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,240
442,356516.43,7394683.35,355030831000134,3550308005264,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,GERAL DE GUAIANAZES-HOSP JESUS T COSTA,"OTELO AUGUSTO REIBEIRO, R,899",JD S+O PAULO,8641110,,2079240.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,263
443,329011.02,7380129.40,355030816000106,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,GERAL DE PEDREIRA-HOSP,"JOAO FRANCISCO DE MOURA,R,251",V CAMPO GRANDE,56135900,04455170,2066092.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,213
444,348262.95,7389883.23,355030873000062,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,GERAL DE S MATHEUS DR MANOEL BIFULCO-HOSP,"ANGELO DE CANDIA,R,540",SAO MATEUS,61145148,03958000,2077493.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,265
445,324524.27,7406292.22,355030842000258,3550308005188,42,JARAGUA,2,PIRITUBA,Norte,Norte 2,GERAL DE TAIPAS-HOSP KATIA DE SOUZA RODRIGUES,"ELISIO TEIXEIRA LEITE,AV,7000",PARADA TAIPAS,39730400,,2082225.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,225
446,358182.95,7401303.36,355030836000109,3550308005250,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,GERAL ITAIM PAULISTA-HOSP,"MARECHAL TITO,AV,6035",ITAIM PAULISTA,69636300,08115100,2077620.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,307
447,337701.62,7392281.54,355030853000067,3550308005018,53,MOOCA,25,MOOCA,Leste,Leste 1,"IGNACIO PROENCA DE GOUVEA,DR-HOSP","JUVENTUS,R,562",MOOCA,61699923,03124020,2084473.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,90
448,326480.80,7377186.25,355030823000136,3550308005219,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,INTERLAGOS-HOSP/ MATERN,"LEONOR ALVIM,R,211",CID DUTRA,56660222,04802190,2065665.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,141
449,335551.06,7390868.67,355030834000022,3550308005043,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,IPIRANGA-HOSP,"NAZARE,AV,28",IPIRANGA,2157799,04262000,2077523.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,235
450,323578.70,7401772.75,355030863000002,3550308005113,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,"JOSE SOARES HUNGRIA,DR-HOSP PIRITUBA","MENOTTI LAUDIZIO,AV,100",PIRITUBA,39747000,02945000,2077450.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,103
451,337833.08,7396237.35,355030808000008,3550308005016,8,BELEM,25,MOOCA,Leste,Leste 1,LEONOR MENDES DE BARROS-MATER/ AMB HOSP,"CELSO GARCIA,AV,2477",BRAS,66944987,,2077701.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,131
452,333433.94,7401927.07,355030870000111,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,MANDAQUI-HOSP,"VOLUNTARIOS DA PATRIA,R,4301",SANTANA,69593611,02401000,2077574.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,462
453,319870.15,7391374.94,355030867000061,3550308005182,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,"MARIO DEGNI,PROF(JD SARAH)-HOSP E MATER","LUCAS DE LEYDE,AV,257",V  ANTONIO,37684900,05376010,2075717.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,81
454,337044.48,7389775.56,355030834000157,3550308005019,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,MONUMENTO-HOSP,"LIMA E SILVA,R,985",IPIRANGA,2732277,04215020,2077752.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,50
455,334509.05,7396673.75,355030856000016,3550308005015,56,PARI,25,MOOCA,Leste,Leste 1,N SRA DO PARI-HOSP E MATERN,"HAHNEMANN,R,234",PARI,32286533,03031040,2091399.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,66
456,326017.80,7382864.65,355030871000030,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,REGIONAL SUL-HOSP/ AMB HOSP,"ROBERTO ALVES DE CARVALHO F,GAL,AV,270",STO  AMARO,55226033,04744000,2091313.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,252
457,332288.48,7389355.13,355030890000123,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,S PAULO-HOSP UNIFESP,"NAPOLEAO DE BARROS,R,715",V CLEMENTINO,55721922,04024002,2077485.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,753
458,330367.83,7395791.29,355030826000093,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,SAMARITANO-HOSP,"BROTERO,CONS,1486",HIGIENOPOLIS,,,2080818.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,13
459,350847.38,7394384.04,355030857000013,3550308005204,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,SANTA MARCELINA-HOSP,"SANTA MARCELINA,R,177",V CARMOSINA,61706000,08270070,2077477.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,612
460,333819.87,7401557.43,355030870000111,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,SAO CAMILO SANTANA - HOSP E MATERN,"VOLUNTARIOS DA PATRIA,R,3693",SANTANA,69728000,,3039420.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,0
461,331223.26,7389402.22,355030832000003,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,SERVIDOR PUBLICO ESTADUAL-HOSP,"PEDRO DE TOLEDO,R,1800",V CLEMENTINO,50888000,04029000,2058502.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,64
462,332718.97,7392702.18,355030849000107,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,SERVIDOR PUBLICO MUNICIPAL - HOSP,"CASTRO ALVES,R,60",ACLIMACAO,32082211,01532900,2752077.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,83
463,326078.93,7383469.90,355030871000013,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,STA CASA DE SANTO AMARO-HOSP,"ISABEL SCHMIDT,59",STO  AMARO,,04743030,2075962.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,132
464,331658.77,7395460.64,355030826000077,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,STA CASA DE SAO PAULO-HOSP CENTRAL,"CESARIO MOTA JR,DR,R,112",CONSOLACAO,32267000,01221020,2688689.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,1190
465,333396.24,7389424.74,355030890000117,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,STA CRUZ-HOSP,"SANTA CRUZ,R,398",V MARIANA,50802000,,2082624.000000,4,Privado,33,HOSPITAL GERAL,7,HOSPITAL,4
466,352966.05,7400709.84,355030874000089,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,TIDE SETUBAL-HOSP,"JOSE GUILHERME EIRAS,DR,R,123",S M PAULISTA,69568045,08010220,2080583.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,172
467,322336.89,7392856.09,355030812000020,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,UNIVERSITARIO (MEC MPAS) - HOSP,"LINEU PRESTES,PROF,AV,2565",BUTANTA,38127711,05508900,2076926.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,246
468,340637.91,7389910.34,355030893000019,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V ALPINA-HOSPITAL (SECONCI),"FRANCISCO FALCONI,R,1501",V ALPINA,63182100,03227000,2077426.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,202
469,326871.72,7401743.40,355030829000031,3550308005118,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,V PENTEADO DR JOSE PANGELLA-HOSP,"PETRONIO PORTELA,MIN,AV,1642",ITABERABA,39769911,02959000,2091755.000000,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,208
470,324790.90,7392499.03,355030812000025,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,VITAL BRASIL-HOSP,"VITAL BRASIL,AV,1500",BUTANTA,37267222,05503900,2091356,2,Estadual,33,HOSPITAL GERAL,7,HOSPITAL,11
471,352514.57,7396936.62,355030837000041,3550308005201,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,"WALDOMIRO DE PAULA,PROF-HOSP","AUGUSTO CARLOS BAUMANN,R,1074",ITAQUERA,69446355,08210590,2077639.000000,1,Municipal,33,HOSPITAL GERAL,7,HOSPITAL,185
472,329656.09,7394001.98,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,ADOLFO LUTZ - INSTITUTO,"ARNALDO,  AV,DR, 355",CONSOLACAO,30857022,01246902,2091364,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
473,331741.62,7394835.83,355030826000137,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,CLEMENTE FERREIRA DIV TISIOLOGIA-INSTITUTO,"CONSOLACAO,DA,R, 717",CONSOLACAO,2587644,01301000,2057220,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
474,352372.77,7401356.38,355030874000112,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,INSTITUTO PAULISTA GERI E GERONT JOSE MORAES - IPGG,"ALEIXO MONTEIRO MAFRA,PE,PCA,34",S M PAULISTA,50879911,08011010,2092344,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
475,331820.53,7392492.63,355030890000205,3550308005022,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,PASTEUR - INSTITUTO,"PAULISTA,AV,393",CERQUEIRA CESAR,32880088,01311000,2032759,2,Estadual,34,INSTITUTO,1,AMBULATORIOS ESPECIALIZADOS,0
476,324166.96,7395918.40,355030802000062,3550308005106,2,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,LAPA-LABORATORIO MUNICIPAL,"QUEIROZ FILHO, AV,313",PQ. DA LAPA,30212171,05319000,2752085.000000,1,Municipal,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
477,326948.38,7401193.51,355030829000013,3550308005117,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,N SRA DO O-LABORATORIO MUNICIPAL,"ITABERABA,AV,1377",FREGUESIA DO  O,39750698,02734000,2027089.000000,1,Municipal,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
478,335865.51,7390436.51,355030834000009,3550308005019,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,REGIAO SUDESTE -LABORATORIO MUNICIPAL,"MARCHETTI , PE,R, 557",IPIRANGA,61618379,04606000,2027097.000000,1,Municipal,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
479,352278.17,7399279.22,355030887000107,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,S MIGUEL PAULISTA-LABORATORIO  II,"MARIA SANTANA, AV. 101",JD STA MARIA,61537257,,2091771,2,Estadual,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
480,324999.08,7383407.13,355030871000065,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO- LABORATORIO,"PAULA CRUZ,R,71",JD. DOM BOSCO,55487967,04757120,2091674,1,Municipal,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
481,333407.09,7401861.87,355030870000111,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,ZONA NORTE - CENTRO DE ANALISES CLINICAS,"VOLUNTARIOS DA PATRIA,4301",SANTANA,,02401000,3996344.000000,2,Estadual,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
482,326898.89,7382376.30,355030816000098,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,ZONA SUL - CENTRO DE ANALISES CLINICAS,"NOSSA SENHORA DO SABARA,AV,234",CAMPO GRANDE,,04686000,6351662.000000,2,Estadual,35,LABORATORIO,2,APOIO DIAGNOSTICO,0
483,333826.23,7398813.95,355030870000060,3550308005064,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,ZOONOSES E DOENCAS TRANSMISSIVEIS POR VETORES - LAB,"EUL-LIA, STA,R 86",SANTANA,,02031020,6511848.000000,1,Municipal,35,LABORATORIO DE ZOONOSES,4,VIGILANCIA EM SAUDE,0
484,348667.82,7389421.52,355030873000006,3550308005207,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS -CR PRATICAS MEDICINAIS NATURAIS,"AURELIANO DA SILVA ARRUDA,DR,R,403",CID. SAO MATEUS,61125175,03960050,3826872,1,Municipal,36,MEDICINAS NATURAIS,1,AMBULATORIOS ESPECIALIZADOS,0
485,333797.74,7394537.14,355030878000003,3550308005001,78,SE,9,SE,Centro,Centro,CENTRO - UNIDADE DE MEDICINAS TRADICIONAIS,"FREDERICO ALVARENGA,R,259, 3 AND",PQ. D. PEDRO,,01020030,3475182,1,Municipal,37,MEDICINAS TRADICIONAIS,1,AMBULATORIOS ESPECIALIZADOS,0
486,349549.24,7401042.10,355030828000079,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ACDEM - NIR,"MIGUEL RACHID,596",V PARANAGU-,25411548,03808130,3420647.000000,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
487,335280.11,7402132.30,355030882000068,3550308005066,82,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 1,"ARMANDO DE AGUIAR PUPO,DR - APD CER","NOVA CANTAREIRA,AV,1476",TUCURUVI,29526700,02331002,2751984.000000,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
488,335512.50,7399727.28,355030886000033,3550308005031,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,CARANDIRU- NIR,"JOSE PEREIRA JORGE,R,305",CARANDIRU,62224144,02067020,2068079.000000,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
489,357263.76,7389224.01,355030825000286,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CIDADE TIRADENTES - NIR,"FERNANDO GANGA,R,14",CIDADE TIRADENTES,25161729,08471000,5468094.000000,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
491,327031.83,7399444.11,355030829000122,3550308005117,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,FREGUESIA DO O BRASILANDIA - NIR,"MARINA, STA,AV,2147",FREGUESIA,39316744,02732040,6930980.000000,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
492,338579.11,7403031.45,355030839000062,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,JACANA-NIR,"SAO GERALDINO,R,222",V CONSTANCA,62440065,02258220,2787962.000000,1,Municipal,39,NUCLEO INTEGRADO DE REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
